CATEG_COD,SUBCAT_COD,ITEMS,W_STAT,P_VALUE,NORMAL
BABY,ANNOUCEMNT,17,0.8371,0.0001,No
BABY,BLANKETS,44,0.8911,0.0000,No
BABY,CLOTHING,133,0.9148,0.0000,No
BABY,PLUSH,52,0.9546,0.0001,No
BALLOONS,18BAGGED,146,0.9527,0.0000,No
BALLOONS,JUMBO,34,0.9400,0.0017,No
COMFORT,SOCKS,39,0.9264,0.0000,No
DRINKWARE,22 OZ,20,0.9203,0.0236,No
DRINKWARE,NOVELTY,19,0.8837,0.0014,No
ELECTRONIC,EARBUDS,25,0.9408,0.0434,No
FASHION,ACCESSORY,41,0.9344,0.0000,No
FASHION,BAGS,18,0.8262,0.0000,No
FASHION,CLOTHING,149,0.8857,0.0000,No
FASHION,EARRINGS,51,0.8075,0.0000,No
FASHION,FRAGRANCE,93,0.9294,0.0000,No
FASHION,HAT,30,0.9192,0.0002,No
FASHION,JEWELRY,190,0.9598,0.0000,No
FASHION,LICENSED,17,0.9079,0.0256,No
FASHION,PURSE,258,0.9203,0.0000,No
FASHION,READERS,109,0.9592,0.0000,No
FASHION,SCARF,24,0.9332,0.0234,No
FASHION,SLEEPWEAR,74,0.9542,0.0000,No
FASHION,WATCH,13,0.7731,0.0001,No
GAMES,ACTIVITY,26,0.9267,0.0048,No
GAMES,GAMES,27,0.9159,0.0006,No
GIFT BAG,GIFT BAG,40,0.9625,0.0457,No
GIFTS,DRINKWARE,22,0.9301,0.0313,No
GIFTS,FIGURINES,76,0.9299,0.0000,No
GIFTS,KITCHEN,18,0.8573,0.0003,No
GIFTS,MUG,25,0.9195,0.0028,No
GIFTS,SIGN,18,0.8522,0.0002,No
GREETCARD,AFRICANAM,29,0.9068,0.0000,No
GREETCARD,BABY,47,0.9279,0.0000,No
GREETCARD,BIRTHDAY,255,0.9327,0.0000,No
GREETCARD,CONGRATS,25,0.9102,0.0008,No
GREETCARD,ENCORGMENT,74,0.8393,0.0000,No
GREETCARD,FLORAL,50,0.9502,0.0000,No
GREETCARD,FRIENDSHIP,29,0.9095,0.0001,No
GREETCARD,GETWELL,56,0.9340,0.0000,No
GREETCARD,MOTHERSDAY,16,0.8702,0.0028,No
GREETCARD,SYMPATHY,39,0.9344,0.0000,No
GREETCARD,THANKYOU,39,0.9193,0.0000,No
GREETCARD,VALENTINES,53,0.9307,0.0000,No
HBA,HYGIENE,28,0.9212,0.0009,No
HBA,OTC,43,0.8954,0.0000,No
HBA,SELFCARE,15,0.7995,0.0001,No
INSPR,ANGEL,46,0.9428,0.0000,No
KELLILOON,GENERAL,22,0.9231,0.0149,No
KELLILOON,GETWELL,16,0.9026,0.0260,No
LOGOWEAR,25-ZIP,309,0.9250,0.0000,No
LOGOWEAR,BAG,50,0.9054,0.0000,No
LOGOWEAR,BEANIE,39,0.8360,0.0000,No
LOGOWEAR,BODYSUIT,45,0.8711,0.0000,No
LOGOWEAR,CARDIGAN,101,0.8324,0.0000,No
LOGOWEAR,DRINKWARE,82,0.9379,0.0000,No
LOGOWEAR,HAT,69,0.9107,0.0000,No
LOGOWEAR,HOODIE,344,0.8695,0.0000,No
LOGOWEAR,JACKET,755,0.8420,0.0000,No
LOGOWEAR,JOURNAL,18,0.9062,0.0150,No
LOGOWEAR,PANTS,114,0.9116,0.0000,No
LOGOWEAR,PENS,27,0.9404,0.0230,No
LOGOWEAR,POLO,141,0.6824,0.0000,No
LOGOWEAR,SWEATSHIRT,974,0.9308,0.0000,No
LOGOWEAR,TEE,2270,0.8913,0.0000,No
LOGOWEAR,TOTE,26,0.8826,0.0000,No
LOGOWEAR,VEST,191,0.8329,0.0000,No
LOGOWEAR,VNECK,97,0.8578,0.0000,No
MENS,GIFTS,36,0.9144,0.0000,No
NURSE,BADGEREEL,34,0.8025,0.0000,No
NURSE,GIFTS,27,0.8939,0.0000,No
PLUSH,GENERAL,86,0.9417,0.0000,No
PLUSH,GETWELL,29,0.9228,0.0007,No
PLUSH,PLUSH,55,0.9244,0.0000,No
PLUSH,WARMIES,32,0.9354,0.0016,No
SEASONAL,CHRISTMAS,75,0.9312,0.0000,No
SEASONAL,HALLOWEEN,18,0.8600,0.0004,No
SEASONAL,VALENTINES,69,0.9672,0.0000,No
SNACKS,ABDALLAH,40,0.9166,0.0000,No
SNACKS,ASHERS,53,0.9443,0.0000,No
SNACKS,CANDY,40,0.9457,0.0005,No
SNACKS,CHANGEMAKR,98,0.9420,0.0000,No
SNACKS,CHIPS,36,0.9504,0.0080,No
SNACKS,CHOCOLATE,34,0.9315,0.0003,No
SNACKS,COOKIES,54,0.9082,0.0000,No
SNACKS,DANISH,25,0.9310,0.0125,No
SNACKS,GUM,24,0.8870,0.0001,No
SNACKS,GUMMY,68,0.9462,0.0000,No
SNACKS,HEALTHY,113,0.9668,0.0000,No
SNACKS,ICECREAM,63,0.9592,0.0000,No
SNACKS,LSS CHIPS,36,0.8710,0.0000,No
SNACKS,NUTS,37,0.9389,0.0004,No
SNACKS,SANDWICH,29,0.9380,0.0081,No
SNACKS,SNACKS,47,0.9584,0.0020,No
SNACKS,STNRDSIZE,46,0.9081,0.0000,No
SNACKS,XLV CHIPS,17,0.8777,0.0027,No
TOYS,ACTIVITY,148,0.9530,0.0000,No
TOYS,ACTIVITYBK,28,0.9327,0.0052,No
TOYS,BOOKS,52,0.9355,0.0000,No
TOYS,FIGURINES,15,0.8914,0.0188,No
TOYS,LEGO,68,0.9180,0.0000,No
TOYS,PUZZLEBOOK,18,0.9181,0.0391,No
TOYS,TOYS,82,0.9484,0.0000,No
WRITING,JOURNAL,33,0.9181,0.0000,No
WRITING,PENS,37,0.8903,0.0000,No
WRITING,STATIONARY,14,0.8736,0.0104,No
BABY,ACCESSORY,4,0.8486,0.5539,Yes
BABY,ANCMNTRIBB,12,0.9472,0.6257,Yes
BABY,BIBS,8,0.8983,0.9999,Yes
BABY,BOOKS,21,0.9510,0.2794,Yes
BABY,BXBLJOY,3,0.9969,0.9976,Yes
BABY,BXPKJOY,3,0.9211,0.6007,Yes
BABY,DRINKWARE,3,0.9380,0.6717,Yes
BABY,GIFT,23,0.9546,0.2845,Yes
BABY,HBA,9,0.9506,1.0000,Yes
BABY,PACIFIER,8,0.8639,0.9996,Yes
BABY,SOCKS,3,0.8147,0.3384,Yes
BABY,TOWELS,9,0.9244,1.0000,Yes
BALLOONS,18LICENSED,23,0.9767,0.9494,Yes
BALLOONS,BOUQUETS,15,0.9201,0.1110,Yes
BALLOONS,JUMBOLICEN,14,0.9224,0.1627,Yes
BALLOONS,PREINFLATE,8,0.9707,1.0000,Yes
BALLOONS,SEASONAL,3,0.9998,1.0000,Yes
BALLOONS,SOLID,22,0.9382,0.0724,Yes
BALLOONS,VALENTINES,10,0.7573,1.0000,Yes
BALLOONS,WEIGHTS,9,0.9402,1.0000,Yes
COMFORT,ACCESSORY,3,0.9939,0.9882,Yes
COMFORT,BLANKET,21,0.9337,0.0603,Yes
COMFORT,BXUNWIND,4,0.9303,0.7915,Yes
COMFORT,FAN,7,0.9559,0.9999,Yes
COMFORT,FRAGRANCE,7,0.8244,0.9692,Yes
COMFORT,GIFT SET,11,0.9386,1.0000,Yes
COMFORT,LOTION,12,0.9149,0.1824,Yes
COMFORT,MASSAGER,13,0.9742,0.9813,Yes
COMFORT,SOAPS,23,0.9678,0.7167,Yes
COMFORT,THERAPY,18,0.9246,0.0652,Yes
COMFORT,WARMIES,3,0.7594,0.2668,Yes
DRINKWARE,32 OZ,7,0.9458,0.9996,Yes
DRINKWARE,40 OZ,26,0.9770,0.9284,Yes
DRINKWARE,ACCESSORY,14,0.9268,0.2045,Yes
ELECTRONIC,ACCESSORY,20,0.9554,0.4328,Yes
ELECTRONIC,BOXKIT,3,0.7572,0.2645,Yes
ELECTRONIC,BXCHARGE,4,0.7381,0.3662,Yes
ELECTRONIC,CHARGERS,35,0.9674,0.2736,Yes
FASHION,BADGEREEL,26,0.9556,0.2026,Yes
FASHION,BEANIE,5,0.9013,0.8509,Yes
FASHION,FOOTWEAR,8,0.7392,0.9906,Yes
FASHION,GIFT,3,0.9862,0.9482,Yes
FASHION,GLOVES,12,0.9240,0.2701,Yes
FASHION,KEYCHAIN,11,0.9314,1.0000,Yes
FASHION,LIP CARE,10,0.9808,1.0000,Yes
FASHION,SOCKS,14,0.9200,0.1429,Yes
FASHION,SUNGLASSES,14,0.9662,0.8984,Yes
FASHION,UMBRELLA,8,0.9693,1.0000,Yes
FASHION,UNDERWEAR,5,0.9227,0.8996,Yes
FASHION,WALLET,11,0.8795,1.0000,Yes
FASHION,WRISTLET,4,0.9607,0.9049,Yes
GAMES,BALLS,4,0.6540,0.2794,Yes
GAMES,BOXKIT,5,0.8761,0.7936,Yes
GAMES,BXNIGHT,6,0.7813,0.7983,Yes
GAMES,BXSLOTH,3,0.8730,0.4524,Yes
GAMES,PUZZLEBOOK,4,0.9314,0.7952,Yes
GAMES,STRESS,5,0.8015,0.6400,Yes
GIFT BAG,BASKET BOX,6,0.7874,0.8069,Yes
GIFT BAG,BOXKIT,9,0.8142,1.0000,Yes
GIFT BAG,TISSUE,7,0.9707,1.0000,Yes
GIFTS,BOOKS,8,0.8314,0.9987,Yes
GIFTS,CANDLES,10,0.7616,1.0000,Yes
GIFTS,FLOWERS,22,0.9654,0.6667,Yes
GIFTS,GIFTS,16,0.9375,0.2497,Yes
GIFTS,ORNAMENT,9,0.9172,1.0000,Yes
GIFTS,THERAPY,5,0.9180,0.8891,Yes
GREETCARD,ANNIVERSRY,15,0.9120,0.0677,Yes
GREETCARD,BLANK,52,0.9773,0.3220,Yes
GREETCARD,CHRISTMAS,5,0.8244,0.6838,Yes
GREETCARD,EASTER,17,0.9335,0.1596,Yes
GREETCARD,FUNNY,10,0.9288,1.0000,Yes
GREETCARD,GOODBYE,4,0.9975,0.9999,Yes
GREETCARD,GRADUATION,10,0.9141,1.0000,Yes
GREETCARD,RETIREMENT,7,0.7404,0.9141,Yes
GREETCARD,SUPPORT,8,0.9562,1.0000,Yes
GREETCARD,WEDDING,11,0.8682,1.0000,Yes
HBA,BXPAMPER,4,0.8112,0.4774,Yes
HBA,CLOTHING,12,0.9023,0.1040,Yes
HBA,EYE,6,0.8871,0.9416,Yes
HBA,FIRSTAID,4,0.9058,0.7085,Yes
HBA,HAIR,27,0.9502,0.0869,Yes
HBA,HBA,3,0.9975,0.9985,Yes
HBA,LIPCARE,14,0.9359,0.3216,Yes
HBA,LOTION,9,0.8404,1.0000,Yes
HBA,MISC,9,0.9295,1.0000,Yes
HBA,NAIL,10,0.9280,1.0000,Yes
HBA,ORAL,13,0.9099,0.1106,Yes
HBA,PILLBOX,3,0.8583,0.4187,Yes
HBA,PPE,3,0.8310,0.3654,Yes
INSPR,CANCER,5,0.7558,0.5621,Yes
INSPR,CROSS,5,0.5951,0.3682,Yes
INSPR,DRINKWARE,4,0.9092,0.7193,Yes
INSPR,FIGURINES,4,0.9175,0.7468,Yes
INSPR,GIFT,5,0.9319,0.9197,Yes
INSPR,JEWELRY,8,0.9426,1.0000,Yes
INSPR,MUG,6,0.9003,0.9561,Yes
INSPR,PINKRIBBON,9,0.9081,1.0000,Yes
INSPR,PINS,5,0.9818,0.9964,Yes
INSPR,PLUSH,3,0.8051,0.3241,Yes
INSPR,RELIGIOUS,14,0.9588,0.7703,Yes
INSPR,SOCKS,4,0.9268,0.7791,Yes
INSPR,TOKENS,11,0.7583,1.0000,Yes
INSPR,WILLOWTREE,12,0.9471,0.6237,Yes
KELLILOON,BABY,11,0.9225,1.0000,Yes
KELLILOON,INSPR,3,0.8953,0.5129,Yes
LOGOWEAR,ACCESSORY,11,0.9548,1.0000,Yes
LOGOWEAR,LANYARD,43,0.9709,0.1941,Yes
LOGOWEAR,PLUSH,7,0.9081,0.9965,Yes
LOGOWEAR,SCRUBCAP,16,0.9482,0.4444,Yes
LOGOWEAR,SHERPA,4,0.9959,0.9995,Yes
MENS,ACCESSORY,10,0.9454,1.0000,Yes
MENS,DRINKWARE,13,0.9434,0.5025,Yes
MENS,TOOL,4,0.9569,0.8905,Yes
NURSE,DRINKWARE,10,0.8596,1.0000,Yes
PLUSH,ANIMATED,22,0.9526,0.2763,Yes
PLUSH,LICENSED,26,0.9721,0.7860,Yes
PLUSH,WORLDSOFT,11,0.8095,1.0000,Yes
SEASONAL,EASTER,17,0.9495,0.4253,Yes
SEASONAL,EASTER2026,33,0.9711,0.5215,Yes
SEASONAL,FALL,7,0.9235,0.9983,Yes
SEASONAL,MOTHERSDAY,3,0.7500,0.2571,Yes
SEASONAL,ST. PATS,5,0.8580,0.7534,Yes
SNACKS,BARS,4,0.9575,0.8930,Yes
SNACKS,BOXED,5,0.9133,0.8784,Yes
SNACKS,CAKE,10,0.9458,1.0000,Yes
SNACKS,CRACKERS,16,0.9245,0.1119,Yes
SNACKS,DONUT,6,0.9760,0.9995,Yes
SNACKS,EASTER2026,8,0.9531,1.0000,Yes
SNACKS,ENERGY,10,0.9466,1.0000,Yes
SNACKS,MEATS,15,0.9231,0.1322,Yes
SNACKS,MINTS,22,0.9403,0.0889,Yes
SNACKS,MUFFIN,5,0.9297,0.9148,Yes
SNACKS,PANFINO,3,0.9594,0.7819,Yes
SNACKS,POPCORN,31,0.9563,0.0908,Yes
SNACKS,SUGARFREE,9,0.9046,1.0000,Yes
SNACKS,VALENTINES,13,0.9458,0.5496,Yes
TOYS,BALLS,14,0.9534,0.6564,Yes
TOYS,CARS,17,0.9340,0.1654,Yes
TOYS,COLORING,10,0.9166,1.0000,Yes
TOYS,DOLLS,10,0.9830,1.0000,Yes
TOYS,GAMES,20,0.9340,0.0816,Yes
TOYS,PENS,7,0.8953,0.9943,Yes
WRITING,BXKITTY,3,0.9726,0.8615,Yes
WRITING,COLORING,3,0.9777,0.8942,Yes
WRITING,OFFICESPLY,4,0.9649,0.9204,Yes
WRITING,WRITING,3,0.8704,0.4463,Yes