STR_ID,STORE_NAME,CITY,STATE,STORE_TIER,ANNUAL_REVENUE,QTY_90D,AMT_90D,TXN_90D,UNIQUE_ITEMS_90D,CATEGORIES_SOLD,PCT_RECENT,QTY_ON_HND,QTY_AVAIL,ITEMS_STOCKED
124,UR Strong Memorial Hospital,Rochester,NY,ELITE,1383587.25,38596.0000,312689.58,15507,3069,21,22.6,40230.0000,40230.0000,36821
136,Brigham & Women's Hospital,Boston,MA,ELITE,1322669.83,63445.0000,339768.29,25730,2917,21,25.7,32052.0000,32047.0000,36829
101,Boston Children's Hospital,Boston,MA,ELITE,1302865.76,42229.0000,324365.67,15654,2319,21,24.9,73063.0000,72594.0000,36823
125,John Stroger Hospital of Cook County,Chicago,IL,HIGH,872376.20,52203.0000,170715.26,22824,1824,21,19.6,29877.0000,28870.0000,36821
135,Summa Health System,Akron,OH,HIGH,815513.00,28400.0000,171828.72,12119,2130,21,21.1,23780.0000,23780.0000,36824
108,Moffitt Cancer Center,Tampa,FL,HIGH,665498.86,28060.0000,127082.71,11707,1412,21,19.1,32147.0000,29954.0000,36819
109,Houston Methodist Baytown,Baytown,TX,HIGH,659089.95,21694.0000,113121.13,8596,1719,21,17.2,40124.0000,40124.0000,36819
115,Central DuPage Hospital,Winfield,IL,HIGH,645254.89,16050.0000,106305.86,7433,1843,21,16.5,43054.0000,42770.0000,36825
128,Chandler Regional Medical Cent,Chandler,AZ,HIGH,605013.01,22487.0000,138293.84,8665,1935,21,22.9,23328.0000,22967.0000,36827
118,Northwestern Memorial Hospital,Chicago,IL,HIGH,593394.74,22232.0000,128048.35,8335,1602,21,21.6,34932.0000,35200.0000,36819
140,Jackson Madison Co. General Ho,Jackson,TN,HIGH,565571.74,32325.0000,179223.19,12140,1952,21,31.7,19409.0000,19427.0000,38956
103,Texas Health Huguley Hospital,Fort Worth,TX,MEDIUM,497086.17,21256.0000,96357.71,8551,1605,21,19.4,34828.0000,34778.0000,36820
117,Northwestern Memorial Brand St,Chicago,IL,MEDIUM,493289.22,3327.0000,111939.93,1811,343,3,22.7,316.0000,316.0000,36819
127,CHI Memorial Hospital,Chattanooga,TN,MEDIUM,451576.54,20395.0000,105084.21,6677,1552,21,23.3,23280.0000,23280.0000,36670
104,Medical City Arlington,Arlington,TX,MEDIUM,450558.13,21263.0000,86584.18,8601,1346,21,19.2,29908.0000,29445.0000,36820
123,Women & Infants Hospital,Providence,RI,MEDIUM,437807.05,15730.0000,79834.31,5911,1625,21,18.2,39215.0000,39211.0000,36821
129,Mercy Gilbert Medical Center,Gilbert,AZ,MEDIUM,387074.06,13409.0000,85056.15,5081,1762,21,22,21555.0000,21416.0000,36827
111,Hospitals of Providence – SC,El Paso,TX,MEDIUM,362444.33,16086.0000,62091.52,6990,1066,20,17.1,29086.0000,28398.0000,36820
131,Memorial Hospital,Bakersfield,CA,MEDIUM,324978.62,12517.0000,68324.87,4857,1264,21,21,17529.0000,17319.0000,36823
112,Hospitals of Providence – EC,El Paso,TX,MEDIUM,322856.71,11904.0000,57500.97,5329,1164,21,17.8,29484.0000,29285.0000,36820
132,Englewood Hospital & Medical Center,Englewood,NJ,MEDIUM,313513.92,10844.0000,61043.34,4490,1222,21,19.5,18684.0000,18515.0000,36808
122,Moffit McKinley Hospital,Tampa,FL,MEDIUM,293105.89,9370.0000,57675.58,4050,1106,21,19.7,27642.0000,27373.0000,36821
110,Hospitals of Providence – MC,El Paso,TX,LOW,279823.84,12355.0000,50066.78,4759,1142,21,17.9,28495.0000,28340.0000,36820
126,St. Joseph Health Regional Hospital,Bryan,TX,LOW,263755.14,10424.0000,60173.05,3966,1342,21,22.8,18679.0000,16657.0000,36672
130,Doylestown Hospital,Doylestown,PA,LOW,262554.51,10474.0000,54792.41,4327,1251,21,20.9,16647.0000,16508.0000,36823
102,Paoli Hospital,Paoli,PA,LOW,256300.57,9100.0000,54256.95,3895,1304,21,21.2,31277.0000,31113.0000,36819
114,Wellstar North Fulton Hospital,Roswell,GA,LOW,256262.20,7794.0000,53072.10,2791,1187,21,20.7,30011.0000,30011.0000,36819
134,Mary Greeley Medical Center,NULL,IA,LOW,209439.66,8496.0000,48625.57,2960,1390,21,23.2,20144.0000,19976.0000,36823
119,Delnor Community Hospital,Geneva,IL,LOW,181561.94,5202.0000,40345.31,2136,1046,21,22.2,25408.0000,25378.0000,36819
113,Hospitals of Providence – TC,El Paso,TX,LOW,167858.64,6611.0000,30060.47,2966,909,21,17.9,27185.0000,27027.0000,36820
105,Jefferson Health WT,Turnersville,NJ,LOW,158397.95,7154.0000,31657.82,2946,893,21,20,26816.0000,26723.0000,36819
142,Southern Hills Hospital,Las Vegas,NV,LOW,150909.84,10103.0000,71700.54,4293,1109,21,47.5,15736.0000,15570.0000,36823
106,Jefferson Cherry Hill Hospital,Cherry Hill,NJ,LOW,147843.32,7879.0000,30381.24,3021,963,20,20.5,22948.0000,23141.0000,36819
141,Piedmont Eastside Medical Cent,Snellville,GA,LOW,131164.16,9008.0000,44648.22,3247,1104,21,34,16732.0000,16711.0000,36823
120,Kishwaukee Community Hospital,DeKalb,IL,LOW,113353.14,3565.0000,23084.33,1286,854,21,20.4,25875.0000,25798.0000,36819
144,Ellis Hospital,Schenectady,NY,LOW,101619.14,12030.0000,55123.96,5015,1267,21,54.2,15974.0000,15974.0000,36823
145,Piedmont Cartersville,Cartersville,GA,LOW,99747.52,7842.0000,41782.85,2938,1039,21,41.9,14477.0000,14477.0000,36823
133,St. Joseph Health College Station,College Station,TX,LOW,76420.90,4068.0000,15510.58,1129,564,21,20.3,11013.0000,10530.0000,36626
147,BSW MC - Irving,Irving,TX,LOW,67077.46,8446.0000,57696.41,3252,1234,21,86,19259.0000,19259.0000,36823
146,The Eastside Cafe,Snellville,GA,LOW,55382.73,2738.0000,10922.45,2171,99,1,19.7,632.0000,632.0000,36823
143,Methodist Mansfield MC,Mansfield,TX,LOW,41226.78,6189.0000,35157.70,2276,958,21,85.3,16124.0000,16124.0000,36823
148,AdventHealth Central Texas,Killeen,TX,LOW,32658.53,3973.0000,29651.88,1368,841,21,90.8,18375.0000,18375.0000,36823
149,BSW MC - Centennial,Frisco,TX,LOW,10222.59,891.0000,9866.68,385,424,21,96.5,12860.0000,12898.0000,36823
138,Moffitt International Plaza,Tampa,FL,LOW,7168.06,30.0000,947.70,21,29,5,13.2,10.0000,18.0000,36823
150,Riddle Hospital,Media,PA,LOW,2668.78,342.0000,2532.73,129,171,15,94.9,18216.0000,18216.0000,36823
